feature:shard-fed	Close match	effect:heated-metal	jb2a.markers.runes.dark_black.03	psfx.impacts.magicaleffects.necrotic	House scope: a shard-fed creature of this world.
item:kestrel-company-brooch	No proposed FX				House scope: a keepsake with no rules of its own.
feature:martial-advantage	No proposed FX				Extra damage on a swing that has its own FX.
effect:shard-hardened-natural-armor	No proposed FX				House scope: a bonus to AC — no moment to play.
feature:necrofire-reach	Close match	spell:burning-hands	jb2a.fire_jet.green	psfx.impacts.magicaleffects.necrotic	House scope: Morgash's necrotic fire reaches out.
item:travelers-clothes--blue-cloak	No proposed FX				House scope: clothing — nothing to play.
item:homespun-dress-autumn-leaf-shawl	No proposed FX				House scope: clothing — nothing to play.
item:arrows-embedded--the-shafts-that-felled-him	No proposed FX				House scope: set dressing — nothing to play.
item:guards-tabard-blue--gold	No proposed FX				House scope: clothing — nothing to play.
effect:spell-changes	No proposed FX				House scope: a spell's modifiers — the spell has its own FX.
item:copyists-ledger-leaf	No proposed FX				House scope: set dressing — nothing to play.
item:everseed-acorn	No proposed FX				House scope: a keepsake with no rules of its own.
item:singe-marked-childs-mitten	No proposed FX				House scope: set dressing — nothing to play.
item:the-bolt-that-missed-its-grave	No proposed FX				House scope: set dressing — nothing to play.
item:wand-of-the-war-mage-1	No proposed FX				House scope: a spellcasting focus. The spell it helps cast is its own FX.
effect:the-duskheart	Close match	effect:shining	jb2a.markers.light.complete.purple	psfx.magic-signs.rune.v1.evocation.intro	House scope: the Duskheart is awake.
effect:vesper-staff	Close match	effect:heated-metal	jb2a.markers.runes.blue.03	psfx.magic-signs.rune.v1.evocation.intro	House scope: the Vesper Staff is charged. Its swing is already a house FX.
feature:legendary-actions	No proposed FX				A pool of actions — each has its own record.
item:holy-symbol	No proposed FX				House scope: a spellcasting focus. The spell it helps cast is its own FX.
item:robe-of-protection	No proposed FX				House scope: worn, always on — no moment to play.
item:the-duskheart	Close match	effect:shining	jb2a.markers.light.complete.purple	psfx.magic-signs.rune.v1.evocation.intro	House scope: the Duskheart is used.
weapon:first-light	Close match	weapon:longsword	jb2a.sword.melee.fire.yellow	psfx.class-features.divine-smite.v1.001.caster	House scope: First Light. It already plays as an Item Hook in house.json; this key would give it a named FX as well.
item:arrows-1	No proposed FX				House scope: a plus on the head — the shot is the bow's FX.
item:chaunteas-barley-token	No proposed FX				House scope: a keepsake with no rules of its own.
item:moonstone-necklace	No proposed FX				House scope: a keepsake with no rules of its own.
item:trail-worn-map-journal	No proposed FX				House scope: set dressing — nothing to play.
item:wren-bone-whistle	No proposed FX				House scope: a keepsake with no rules of its own.
weapon:1-dagger	Close match	weapon:dagger	jb2a.dagger.melee.02.white	psfx.weapon-attacks.sword.v1	House scope: Jetten's +1 Dagger. This is the key that was weeded out of Stock on 8 September; a house FX is where it belongs.
weapon:goldthorn	Close match	weapon:scimitar	jb2a.melee_attack.04.scimitar.01	psfx.weapon-attacks.sword.v1	House scope: Goldthorn. It already plays as an Item Hook in house.json; this key would give it a named FX as well.
effect:the-graveheart	Close match	effect:shining	jb2a.markers.light.complete.green	psfx.impacts.magicaleffects.necrotic	House scope: the Graveheart is awake.
effect:unstoppable-drive	Close match	effect:hasted	jb2a.token_border.circle.static.orange.004	psfx.impacts.bludgeoning.v1	House scope: the Maul of Momentum is rolling.
item:astral-steel-buckle	No proposed FX				House scope: a keepsake with no rules of its own.
item:campaign-coin--the-battle-of-baldurs-gate	No proposed FX				House scope: a keepsake with no rules of its own.
item:flaming-fist-service-badge	No proposed FX				House scope: a keepsake with no rules of its own.
item:hespers-bone-key	No proposed FX				House scope: a keepsake with no rules of its own.
item:small-cask-of-southern-wine	No proposed FX				House scope: trade goods — nothing to play.
item:the-graveheart	Close match	effect:shining	jb2a.markers.light.complete.green	psfx.impacts.magicaleffects.necrotic	House scope: the Graveheart is used.
weapon:ember-touched-greatsword	Close match	weapon:greatsword	jb2a.greatsword.melee.fire.orange	psfx.weapon-swooshes.fire.v1.group01	House scope: the Ember-Touched Greatsword swings alight.
weapon:maul-of-momentum	Close match	weapon:maul	jb2a.melee_attack.03.maul.01	psfx.impacts.bludgeoning.v1	House scope: the Maul of Momentum.
item:1-chain-mail	No proposed FX				House scope: worn armour with no activation.
item:1-plate-armor	No proposed FX				House scope: worn armour with no activation.
item:1-splint-armor	No proposed FX				House scope: worn armour with no activation.
item:1-studded-leather-armor	No proposed FX				House scope: worn armour with no activation.
item:bolt-of-fine-cloth	No proposed FX				House scope: trade goods — nothing to play.
item:pouch-of-cut-gems	No proposed FX				House scope: treasure — nothing to play.
item:seras-studded-leather	No proposed FX				House scope: worn armour with no activation.
weapon:marns-light-crossbow	Close match	weapon:light-crossbow	jb2a.arrow.physical.white.01	psfx.ranged-weapons.longbow.v1	House scope: Marn's light crossbow.
weapon:seras-shortsword	Close match	weapon:shortsword	jb2a.melee_attack.01.shortsword.01	psfx.weapon-attacks.sword.v1	House scope: Sera's shortsword.
effect:bloodied	No proposed FX				House scope: a hit-point threshold — no moment to play.
weapon:seras-longbow	Close match	weapon:longbow	jb2a.arrow.physical.white.01	psfx.ranged-weapons.longbow.v1	House scope: Sera's longbow.
item:holy-symbol-of-shar	No proposed FX				House scope: a spellcasting focus. The spell it helps cast is its own FX.
effect:the-tideheart	Close match	effect:shining	jb2a.markers.light.complete.blue	psfx.casting.water.001	House scope: the Tideheart is awake.
item:acorn	No proposed FX				House scope: a keepsake with no rules of its own.
item:bag-of-emberspice-chai	No proposed FX				House scope: trade goods — nothing to play.
item:bag-of-fen-orchid-oolong	No proposed FX				House scope: trade goods — nothing to play.
item:bag-of-golden-needle-tea	No proposed FX				House scope: trade goods — nothing to play.
item:bag-of-moonpetal-white-tea	No proposed FX				House scope: trade goods — nothing to play.
item:bag-of-smoked-ashenleaf-tea	No proposed FX				House scope: trade goods — nothing to play.
item:bolt-of-water-stained-silk	No proposed FX				House scope: trade goods — nothing to play.
item:carved-whalebone-comb-set	No proposed FX				House scope: a keepsake with no rules of its own.
item:charcoal-sketch-of-a-weeping-woman	No proposed FX				House scope: set dressing — nothing to play.
item:everbloom-petal	No proposed FX				House scope: a keepsake with no rules of its own.
item:fey-ring-cap	No proposed FX				House scope: a keepsake with no rules of its own.
item:gilt-framed-portrait-of-a-stern-merchant	No proposed FX				House scope: set dressing — nothing to play.
item:jar-of-greenrest-preserves	No proposed FX				House scope: food — nothing to play.
item:jar-of-mourners-teeth	No proposed FX				House scope: set dressing — nothing to play.
item:jar-of-widows-tears	No proposed FX				House scope: set dressing — nothing to play.
item:jar-a-mothers-little-finger	No proposed FX				House scope: set dressing — nothing to play.
item:kestrel-company-locket	No proposed FX				House scope: a keepsake with no rules of its own.
item:marns-journal	No proposed FX				House scope: set dressing — nothing to play.
item:marns-travelers-clothes	No proposed FX				House scope: clothing — nothing to play.
item:marns-unsent-letter	No proposed FX				House scope: set dressing — nothing to play.
item:oil-painting-sunlit-wetlands	No proposed FX				House scope: set dressing — nothing to play.
item:oil-painting-three-ladies-at-tea	No proposed FX				House scope: set dressing — nothing to play.
item:ornate-teacup-black-and-silver	No proposed FX				House scope: set dressing — nothing to play.
item:ornate-teacup-bone-porcelain	No proposed FX				House scope: set dressing — nothing to play.
item:ornate-teacup-sea-glass-green	No proposed FX				House scope: set dressing — nothing to play.
item:peryton-feather	No proposed FX				House scope: trade goods — nothing to play.
item:riverside-teahouse-keepsake	No proposed FX				House scope: a keepsake with no rules of its own.
item:roll-of-embroidered-tapestry	No proposed FX				House scope: trade goods — nothing to play.
item:seras-map-of-the-four-ruins	No proposed FX				House scope: set dressing — nothing to play.
item:sheaf-of-charcoal-sketches	No proposed FX				House scope: set dressing — nothing to play.
item:silver-kestrel-locket	No proposed FX				House scope: a keepsake with no rules of its own.
item:small-dragon-bones-wired	No proposed FX				House scope: set dressing — nothing to play.
item:tarnished-silver-tea-service	No proposed FX				House scope: set dressing — nothing to play.
item:the-sisters-notes	No proposed FX				House scope: set dressing — nothing to play.
item:the-tideheart	Close match	effect:shining	jb2a.markers.light.complete.blue	psfx.casting.water.001	House scope: the Tideheart is used.
item:the-widows-ledger	No proposed FX				House scope: set dressing — nothing to play.
item:volos-guide-to-monsters-annotated	No proposed FX				House scope: set dressing — nothing to play.
item:1-shield	No proposed FX				House scope: worn, always on — no moment to play.
item:a-dose-of-greenrest-tonic	Close match	spell:cure-wounds	jb2a.healing_generic.200px.green	psfx.consumables.potions-vials.drink-liquid.001	House scope: the tonic is drunk.
item:holy-symbol-of-lathander	No proposed FX				House scope: a spellcasting focus. The spell it helps cast is its own FX.
item:holy-symbol-of-oghma	No proposed FX				House scope: a spellcasting focus. The spell it helps cast is its own FX.
item:pocket-psalter	No proposed FX				House scope: set dressing — nothing to play.
item:scriveners-seal-ring	No proposed FX				House scope: a keepsake with no rules of its own.
item:silver-gauntlet-vault-key	No proposed FX				House scope: a keepsake with no rules of its own.
item:silverpoint-quill	No proposed FX				House scope: a keepsake with no rules of its own.
