item:mastery-ioun-stone	Close match	spell:mage-armor	jb2a.ioun_stones.01.green.mastery	psfx.magic-signs.rune.v1.transmutation.intro	Mastery: the stone orbits the head.
item:ioun-stone-of-protection	Close match	spell:mage-armor	jb2a.ioun_stones.01.pink.protection	psfx.magic-signs.rune.v1.abjuration.intro	Protection: the stone orbits the head.
item:protection-ioun-stone	Close match	spell:mage-armor	jb2a.ioun_stones.01.pink.protection	psfx.magic-signs.rune.v1.abjuration.intro	Protection: the stone orbits the head.
item:ioun-stone-of-regeneration	Close match	effect:regenerating	jb2a.ioun_stones.01.white.regeneration	psfx.1st-level-spells.cure-wounds.v1.001	Regeneration: the stone orbits, and the wounds close.
item:regneration-ioun-stone	Close match	effect:regenerating	jb2a.ioun_stones.01.white.regeneration	psfx.1st-level-spells.cure-wounds.v1.001	Regeneration: the stone orbits, and the wounds close.
item:ioun-stone-of-reserve	Close match	spell:mage-armor	jb2a.ioun_stones.01.purple.reserve	psfx.magic-signs.rune.v1.conjuration.intro	Reserve: the stone orbits, holding a spell.
item:reserve-ioun-stone	Close match	spell:mage-armor	jb2a.ioun_stones.01.purple.reserve	psfx.magic-signs.rune.v1.conjuration.intro	Reserve: the stone orbits, holding a spell.
item:ioun-stone-of-strength	Close match	spell:mage-armor	jb2a.ioun_stones.01.blue.strength	psfx.magic-signs.rune.v1.transmutation.intro	Strength: the stone orbits the head.
item:strength-ioun-stone	Close match	spell:mage-armor	jb2a.ioun_stones.01.blue.strength	psfx.magic-signs.rune.v1.transmutation.intro	Strength: the stone orbits the head.
item:ioun-stone-of-sustenance	Close match	spell:mage-armor	jb2a.ioun_stones.01.white.sustenance	psfx.magic-signs.rune.v1.transmutation.intro	Sustenance: the stone orbits the head.
item:sustenance-ioun-stone	Close match	spell:mage-armor	jb2a.ioun_stones.01.white.sustenance	psfx.magic-signs.rune.v1.transmutation.intro	Sustenance: the stone orbits the head.
item:iron-bands-of-bilarro	Close match	effect:ensnared	jb2a.markers.chain.diamond.loop.01.grey	psfx.magic-signs.rune.v1.abjuration.intro	The sphere is thrown and bands wrap the target.
item:iron-flask	Close match	spell:conjure-animals	jb2a.smoke.plumes.01.dark_red	psfx.magic-signs.circle.v1.conjuration.complete	The stopper comes out and what was trapped comes out with it.
item:iron-horn-of-valhalla	Close match	spell:conjure-animals	jb2a.magic_signs.circle.02.conjuration.complete.dark_yellow	psfx.musical-instruments.bagpipes.01.drone.keyOfC.C6	The horn is blown and the berserkers come.
item:ivory-goats	Close match	spell:conjure-animals	jb2a.magic_signs.circle.02.conjuration.complete.dark_yellow	psfx.magic-signs.circle.v1.conjuration.complete	A figurine becomes a beast.
item:jester	No proposed FX				A Deck of Many Things card. The draw plays on the Deck itself.
item:keoghtoms-ointment	Close match	spell:cure-wounds	jb2a.healing_generic.200px.green	psfx.consumables.potions-vials.cork-bottle.001	The ointment is applied and the wounds close.
item:key	No proposed FX				A Deck of Many Things card. The draw plays on the Deck itself.
item:knight	No proposed FX				A Deck of Many Things card. The draw plays on the Deck itself.
item:lantern-of-revealing	Close match	spell:light	jb2a.markers.light.complete.blue	psfx.cantrips.light.v1.001	The lantern is opened and the invisible is lit.
item:lock-of-trickery	No proposed FX				A lock that resists picking — nothing to play.
item:lolths-sting	Close match	effect:lingering-acid	jb2a.markers.poison.purple.03	psfx.cantrips.poison-spray.v1	The poison takes.
item:long-compartment	No proposed FX				A container. Nothing happens at the table.
item:mac-fuirmidh-cittern-instrument-of-the-bards	Close match	spell:bless	jb2a.music_notations.treble_clef.blue	psfx.musical-instruments.lute.01.strummed-tremolo.keyOfC.C6	An instrument of the bards is played.
item:macfuirmidh-citterrn-instrument-of-the-bards	Close match	spell:bless	jb2a.music_notations.treble_clef.blue	psfx.musical-instruments.lute.01.strummed-tremolo.keyOfC.C6	An instrument of the bards is played.
item:mantle-of-spell-resistance	No proposed FX				Worn, always on — no moment to play.
item:manual-of-bodily-health	No proposed FX				A book read over six days — no moment at the table.
item:manual-of-gainful-exercise	No proposed FX				A book read over six days — no moment at the table.
item:manual-of-golems	Close match	spell:conjure-animals	jb2a.magic_signs.circle.02.conjuration.complete.dark_yellow	psfx.magic-signs.circle.v1.conjuration.complete	The golem the manual builds stands up.
item:manual-of-quickness-of-action	No proposed FX				A book read over six days — no moment at the table.
item:marble-elephant	Close match	spell:conjure-animals	jb2a.magic_signs.circle.02.conjuration.complete.dark_yellow	psfx.magic-signs.circle.v1.conjuration.complete	A figurine becomes a beast.
item:marble-elephant-rare	Close match	spell:conjure-animals	jb2a.magic_signs.circle.02.conjuration.complete.dark_yellow	psfx.magic-signs.circle.v1.conjuration.complete	A figurine becomes a beast.
item:mariners-armor	Close match	effect:unrestricted-movement	jb2a.liquid.splash.blue	psfx.casting.water.001	The armour keeps the wearer afloat.
item:mayonnaise-pint	No proposed FX				Food. Nothing happens at the table.
item:medallion-of-thoughts	Close match	effect:carrying-message	jb2a.markers.runes.blue.03	psfx.magic-signs.rune.v1.divination.intro	Detect Thoughts from the medallion.
item:midsize-compartment	No proposed FX				A container. Nothing happens at the table.
item:mirror-of-life-trapping	Close match	effect:banished	jb2a.magic_signs.circle.02.abjuration.complete.purple	psfx.magic-signs.circle.v1.abjuration.complete	The mirror takes whoever looked into it.
item:mithral-armor	No proposed FX				Worn armour with no activation.
item:moon	No proposed FX				A Deck of Many Things card. The draw plays on the Deck itself.
item:mystery-key	No proposed FX				A key that fits one lock — nothing to play.
item:natures-mantle	Close match	spell:invisibility	jb2a.shimmer.01.green	psfx.magic-signs.rune.v1.illusion.intro	The wearer blends into the wild.
item:necklace-of-adaptation	No proposed FX				Worn, always on — no moment to play.
item:necklace-of-fireballs	Close match	spell:fireball	jb2a.fireball.explosion.orange	psfx.3rd-level-spells.fireball.v1.001.explosion	A bead is torn off and thrown: Fireball.
item:necklace-of-prayer-beads	Close match	spell:bless	jb2a.markers.light.complete.yellow	psfx.magic-signs.rune.v1.abjuration.intro	A bead is spoken to and its spell is cast.
item:nolzurs-marvelous-pigments	Close match	spell:conjure-animals	jb2a.magic_signs.circle.02.conjuration.complete.pink	psfx.magic-signs.circle.v1.conjuration.complete	What is painted becomes real.
item:obsidian-steed	Close match	spell:conjure-animals	jb2a.magic_signs.circle.02.conjuration.complete.dark_purple	psfx.magic-signs.circle.v1.conjuration.complete	A figurine becomes a beast.
item:obsidian-steed-very-rare	Close match	spell:conjure-animals	jb2a.magic_signs.circle.02.conjuration.complete.dark_purple	psfx.magic-signs.circle.v1.conjuration.complete	A figurine becomes a beast.
item:oil-of-etherealness	Close match	effect:ethereal	jb2a.shimmer.01.purple	psfx.consumables.potions-vials.cork-bottle.001	The oil is rubbed on and the body half-fades.
item:oil-of-sharpness	Family match	weapon:longsword	jb2a.glint.blue.few	psfx.consumables.potions-vials.cork-bottle.001	The oil is rubbed on and the edge glints.
item:oil-of-slipperiness	Close match	spell:grease	jb2a.liquid.splash.grey	psfx.consumables.potions-vials.cork-bottle.001	Freedom of Movement, or a greased floor.
item:ollam-harp-instrument-of-the-bards	Close match	spell:bless	jb2a.music_notations.treble_clef.blue	psfx.musical-instruments.lute.01.strummed-tremolo.keyOfF.F6	An instrument of the bards is played.
item:ollamh-harp-instrument-of-the-bards	Close match	spell:bless	jb2a.music_notations.treble_clef.blue	psfx.musical-instruments.lute.01.strummed-tremolo.keyOfF.F6	An instrument of the bards is played.
item:onyx-dog	Close match	spell:conjure-animals	jb2a.magic_signs.circle.02.conjuration.complete.dark_purple	psfx.magic-signs.circle.v1.conjuration.complete	A figurine becomes a beast.
item:onyx-dog-rare	Close match	spell:conjure-animals	jb2a.magic_signs.circle.02.conjuration.complete.dark_purple	psfx.magic-signs.circle.v1.conjuration.complete	A figurine becomes a beast.
item:orb-of-direction	No proposed FX				A compass. Nothing to play.
item:orb-of-dragonkind	Close match	spell:dominate-person	jb2a.magic_signs.circle.02.enchantment.complete.dark_red	psfx.creature.dragons.roar.large	The orb calls a dragon to heel.
item:orb-of-time	No proposed FX				A clock. Nothing to play.
item:pearl-of-power	Close match	spell:mage-armor	jb2a.markers.light.complete.purple	psfx.magic-signs.rune.v1.conjuration.intro	A spell slot comes back.
item:perfume-of-bewitching	Close match	spell:dominate-person	jb2a.markers.heart.pink.03	psfx.magic-signs.rune.v1.enchantment.intro	The perfume is worn and everyone is charmed by it.
item:periapt-of-health	No proposed FX				Worn, always on — no moment to play.
item:periapt-of-proof-against-poison	No proposed FX				Worn, always on — no moment to play.
item:periapt-of-wound-closure	Close match	spell:cure-wounds	jb2a.healing_generic.200px.red	psfx.1st-level-spells.cure-wounds.v1.001	The wounds close on their own.
item:philter-of-love	Close match	spell:dominate-person	jb2a.markers.heart.pink.03	psfx.consumables.potions-vials.drink-liquid.001	The philter is drunk and the drinker is charmed.
item:pipe-of-smoke-monsters	Close match	spell:fog-cloud	jb2a.smoke.puff.centered.grey	psfx.casting.generic.001	Smoke shapes come out of the pipe.
item:pipes-of-haunting	Close match	effect:frightened	jb2a.markers.fear.dark_purple.03	psfx.musical-instruments.flute.01.long.keyOfA.Am6	The pipes are played and everyone who hears is afraid.
item:pipes-of-the-sewers	Close match	spell:conjure-animals	jb2a.markers.poison.dark_green.03	psfx.musical-instruments.flute.01.long.keyOfC.C6	The pipes are played and the rats come.
item:plate-armor-of-etherealness	Close match	effect:ethereal	jb2a.shimmer.01.purple	psfx.magic-signs.rune.v1.transmutation.intro	Etherealness from the plate.
item:poisoned-darts	Close match	effect:lingering-acid	jb2a.markers.poison.dark_green.03	psfx.weapon-swooshes.light.v1.group01	A dart trap fires and the poison takes.
item:poisoned-needle	Close match	effect:lingering-acid	jb2a.markers.poison.dark_green.03	psfx.impacts.slashing.v1	A needle in the lock, and the poison takes.
item:pole-of-angling	No proposed FX				A fishing rod. Nothing to play.
item:pole-of-collapsing	No proposed FX				A pole that folds up. Nothing to play.
item:portable-hole	Close match	spell:dimension-door	jb2a.portals.horizontal.ring.dark_purple	psfx.magic-signs.circle.v1.conjuration.complete	The cloth is unfolded and a hole opens.
item:pot-of-awakening	Close match	spell:conjure-animals	jb2a.plant_growth.03.round.2x2.complete.greenyellow	psfx.casting.earth.001	What is planted in the pot wakes up.
item:potion-of-animal-friendship	Close match	spell:dominate-person	jb2a.markers.heart.teal.03	psfx.consumables.potions-vials.drink-liquid.001	The potion is drunk: Animal Friendship — every potion drinks the same, the colour says which.
item:potion-of-clairvoyance	Close match	spell:dispel-magic	jb2a.detect_magic.circle.purple	psfx.consumables.potions-vials.drink-liquid.001	The potion is drunk: Clairvoyance.
item:potion-of-climbing	Close match	effect:unrestricted-movement	jb2a.markers.light.complete.green	psfx.consumables.potions-vials.drink-liquid.001	The potion is drunk: a climbing speed.
item:potion-of-comprehension	Close match	effect:comprehension	jb2a.markers.runes.white.03	psfx.consumables.potions-vials.drink-liquid.001	The potion is drunk: Comprehend Languages.
item:potion-of-diminution	Close match	effect:bark-like-skin	jb2a.particles.inward.blue.01.03	psfx.consumables.potions-vials.drink-liquid.001	The potion is drunk: the drinker shrinks.
item:potion-of-fire-breath	Close match	spell:burning-hands	jb2a.breath_weapons.fire	psfx.creature.dragons.attacks.breath.small.fire	The potion is drunk and the drinker breathes fire.
item:potion-of-flying	Close match	effect:flight	jb2a.wind_stream.400.white	psfx.consumables.potions-vials.drink-liquid.001	The potion is drunk: a flying speed.
item:potion-of-gaseous-form	Close match	effect:gaseous-form	jb2a.fog_cloud.01.white	psfx.consumables.potions-vials.drink-liquid.001	The potion is drunk: the drinker becomes mist.
item:potion-of-giant-strength	Close match	effect:courageous	jb2a.condition.boon.01.001.red	psfx.consumables.potions-vials.drink-liquid.001	The potion is drunk: giant's strength — all seven read the same.
item:cloud-potion-of-giant-strength	Close match	effect:courageous	jb2a.condition.boon.01.001.red	psfx.consumables.potions-vials.drink-liquid.001	The potion is drunk: giant's strength.
item:potion-of-giant-strength-cloud	Close match	effect:courageous	jb2a.condition.boon.01.001.red	psfx.consumables.potions-vials.drink-liquid.001	The potion is drunk: giant's strength.
item:fire-potion-of-giant-strength	Close match	effect:courageous	jb2a.condition.boon.01.001.red	psfx.consumables.potions-vials.drink-liquid.001	The potion is drunk: giant's strength.
item:potion-of-giant-strength-fire	Close match	effect:courageous	jb2a.condition.boon.01.001.red	psfx.consumables.potions-vials.drink-liquid.001	The potion is drunk: giant's strength.
