weapon:staff-of-the-python	Close match	weapon:quarterstaff	jb2a.smoke.puff.centered.dark_green	psfx.casting.generic.001	The staff lands and becomes a snake, in a puff of smoke.
weapon:staff-of-the-woodlands	Close match	weapon:quarterstaff	jb2a.swirling_leaves.complete.01.green	psfx.casting.earth.001	Leaves swirl at the druid's staff.
weapon:staff-of-thunder-and-lightning	Close match	weapon:quarterstaff	jb2a.lightning_strike.blue	psfx.weapon-swooshes.lightning.v1.group01	A lightning strike at the target, thunder behind it.
weapon:staff-of-withering	Close match	weapon:quarterstaff	jb2a.toll_the_dead.purple.complete	psfx.impacts.magicaleffects.necrotic	The withering touch — a necrotic toll at the target.
weapon:suspended-cauldron	Close match	spell:burning-hands	jb2a.liquid.splash.red	psfx.casting.fire.001	Boiling oil spilled into the square below.
weapon:sword-of-answering	Close match	weapon:longsword	jb2a.sword.melee.01.white	psfx.weapon-attacks.sword.v1	The longsword swing; the riposte is the same cut, taken as a reaction.
weapon:sword-of-kas	Close match	weapon:longsword	jb2a.sword.melee.fire.red	psfx.weapon-swooshes.necrotic.v1.group01	The longsword swing in Vecna's red — the sword of Kas.
weapon:sword-of-life-stealing	Family match	weapon:longsword	jb2a.sword.melee.fire.purple	psfx.weapon-swooshes.necrotic.v1.group01	Any of six swords: the blade drinks, so the swing runs violet.
weapon:sword-of-sharpness	Family match	weapon:longsword	jb2a.melee_generic.slash.02.001.blue	psfx.impacts.slashing.v1	Any of four swords: a clean, bright cut.
weapon:sword-of-vengeance	Family match	weapon:longsword	jb2a.sword.melee.fire.orange	psfx.weapon-swooshes.heavy.v1.group01	Any of six swords: an angry, burning swing.
weapon:sword-of-wounding	Family match	weapon:longsword	jb2a.sword.melee.01.white	psfx.impacts.slashing.v1	Any of six swords: the ordinary cut — the wound that will not close is the outcome, not the swing.
weapon:trebuchet	Close match	weapon:heavycrossbow	jb2a.boulder.toss	psfx.impacts.bludgeoning.v1	A stone thrown by counterweight, in a high arc.
weapon:trident-of-fish-command	Close match	weapon:trident	jb2a.spear.melee.01.blue	psfx.weapon-attacks.spear.v1	The trident thrust, in sea blue.
weapon:veterans-cane	Close match	weapon:longsword	jb2a.sword.melee.01.white	psfx.weapon-attacks.sword.v1	Once drawn it is a longsword, so it swings as one.
weapon:vicious-weapon	Family match	weapon:longsword	jb2a.sneak_attack.dark_red	psfx.impacts.slashing.v1	Any weapon: a vicious red tear on the hit.
weapon:wand-of-orcus	Close match	weapon:mace	jb2a.melee_attack.02.mace.01	psfx.impacts.magicaleffects.necrotic	The mace strike with a necrotic impact — the wand of the demon lord.
weapon:wave	Close match	weapon:trident	jb2a.spear.melee.01.blue	psfx.casting.water.001	The trident thrust with a wash of water behind it.
weapon:weapon-of-warning	No proposed FX				A warning that cannot be surprised is a state, not a moment — nothing to play on a swing.
weapon:weapon-1-2-or-3	Family match	weapon:longsword	jb2a.glint.yellow.few	psfx.weapon-attacks.sword.v1	Any weapon: a small gold glint marks the enchantment on the swing.
